"AssetClass","Symbol","Strike","Expiry","Put/Call","TradeID","Date/Time","ReportDate","TradeDate","Buy/Sell","Quantity","Price","Amount","NetCash","Commission"
"STK","MSFT","","","","","","MULTI","MULTI","BUY","70","399.762","27983.34","-27986.34","-3"
"STK","MSFT","","","","","20260205;093800","20260205","20260205","BUY","20","404.55","8091","-8092","-1"
"STK","MSFT","","","","8957074408","20260205;093800","20260205","20260205","BUY","20","404.55","8091","-8092","-1"
"STK","MSFT","","","","","20260218;093000","20260218","20260218","BUY","25","398.0336","9950.84","-9951.84","-1"
"STK","MSFT","","","","9024411764","20260218;093000","20260218","20260218","BUY","14","398.06","5572.84","-5573.84","-1"
"STK","MSFT","","","","9024411784","20260218;093000","20260218","20260218","BUY","10","398","3980","-3980","0"
"STK","MSFT","","","","9024411925","20260218;093000","20260218","20260218","BUY","1","398","398","-398","0"
"STK","MSFT","","","","","20260220;102217","20260220","20260220","BUY","25","397.66","9941.5","-9942.5","-1"
"STK","MSFT","","","","9038224223","20260220;102217","20260220","20260220","BUY","25","397.66","9941.5","-9942.5","-1"
"STK","MSFT","","","","","","MULTI","MULTI","SELL","-45","399.155331111","-17961.9899","17959.981125","-2.008775"
"STK","MSFT","","","","","20260205;132744","20260205","20260205","SELL","-20","401.461995","-8029.2399","8028.236","-1.0039"
"STK","MSFT","","","","8962549287","20260205;132744","20260205","20260205","SELL","-13","401.4628","-5219.0164","5218.013865","-1.002535"
"STK","MSFT","","","","8962549323","20260205;132744","20260205","20260205","SELL","-7","401.4605","-2810.2235","2810.222135","-0.001365"
"STK","MSFT","","","","","20260220;101521","20260220","20260220","SELL","-25","397.31","-9932.75","9931.745125","-1.004875"
"STK","MSFT","","","","9038042953","20260220;101521","20260220","20260220","SELL","-25","397.31","-9932.75","9931.745125","-1.004875"
"STK","SPY","","","","","","MULTI","MULTI","BUY","2200","689.511779545","1516925.915","-1516949.915","-24"
"STK","SPY","","","","","20260102;111541","20260102","20260102","BUY","100","682.21","68221","-68222","-1"
"STK","SPY","","","","8761124924","20260102;111541","20260102","20260102","BUY","100","682.21","68221","-68222","-1"
"STK","SPY","","","","","20260105;093633","20260105","20260105","BUY","100","686.798","68679.8","-68680.8","-1"
"STK","SPY","","","","8766537646","20260105;093633","20260105","20260105","BUY","100","686.798","68679.8","-68680.8","-1"
"STK","SPY","","","","","20260105;102805","20260105","20260105","BUY","100","688.4687","68846.87","-68847.87","-1"
"STK","SPY","","","","8768591425","20260105;102805","20260105","20260105","BUY","100","688.4687","68846.87","-68847.87","-1"
"STK","SPY","","","","","20260107;103434","20260107","20260107","BUY","100","692.04","69204","-69205","-1"
"STK","SPY","","","","8783851848","20260107;103434","20260107","20260107","BUY","100","692.04","69204","-69205","-1"
"STK","SPY","","","","","20260107;105600","20260107","20260107","BUY","100","692.47","69247","-69248","-1"
"STK","SPY","","","","8784246718","20260107;105600","20260107","20260107","BUY","41","692.47","28391.27","-28392.27","-1"
"STK","SPY","","","","8784246953","20260107;105600","20260107","20260107","BUY","59","692.47","40855.73","-40855.73","0"
"STK","SPY","","","","","20260107;120254","20260107","20260107","BUY","100","693.57","69357","-69358","-1"
"STK","SPY","","","","8785078456","20260107;120254","20260107","20260107","BUY","100","693.57","69357","-69358","-1"
"STK","SPY","","","","","20260108;125208","20260108","20260108","BUY","100","690.5","69050","-69051","-1"
"STK","SPY","","","","8792727702","20260108;125208","20260108","20260108","BUY","100","690.5","69050","-69051","-1"
"STK","SPY","","","","","20260112;093319","20260112","20260112","BUY","100","691.8177","69181.77","-69182.77","-1"
"STK","SPY","","","","8803571859","20260112;093319","20260112","20260112","BUY","50","691.818","34590.9","-34591.9","-1"
"STK","SPY","","","","8803708388","20260112;093319","20260112","20260112","BUY","50","691.8174","34590.87","-34590.87","0"
"STK","SPY","","","","","20260113;110905","20260113","20260113","BUY","100","693.83","69383","-69384","-1"
"STK","SPY","","","","8813941957","20260113;110905","20260113","20260113","BUY","100","693.83","69383","-69384","-1"
"STK","SPY","","","","","20260114;093307","20260114","20260114","BUY","100","690.32","69032","-69033","-1"
"STK","SPY","","","","8818781445","20260114;093307","20260114","20260114","BUY","100","690.32","69032","-69033","-1"
"STK","SPY","","","","","20260114;102818","20260114","20260114","BUY","100","689.215","68921.5","-68922.5","-1"
"STK","SPY","","","","8820786515","20260114;102818","20260114","20260114","BUY","50","689.215","34460.75","-34461.75","-1"
"STK","SPY","","","","8820786720","20260114;102818","20260114","20260114","BUY","50","689.215","34460.75","-34460.75","0"
"STK","SPY","","","","","20260114;112318","20260114","20260114","BUY","100","688.53","68853","-68854","-1"
"STK","SPY","","","","8821821988","20260114;112318","20260114","20260114","BUY","100","688.53","68853","-68854","-1"
"STK","SPY","","","","","20260114;112415","20260114","20260114","BUY","100","688.8","68880","-68881","-1"
"STK","SPY","","","","8821841149","20260114;112415","20260114","20260114","BUY","40","688.8","27552","-27553","-1"
"STK","SPY","","","","8821841367","20260114;112415","20260114","20260114","BUY","20","688.8","13776","-13776","0"
"STK","SPY","","","","8821841422","20260114;112415","20260114","20260114","BUY","40","688.8","27552","-27552","0"
"STK","SPY","","","","","20260114;134030","20260114","20260114","BUY","100","686.64","68664","-68665","-1"
"STK","SPY","","","","8823538079","20260114;134030","20260114","20260114","BUY","20","686.64","13732.8","-13733.8","-1"
"STK","SPY","","","","8823538101","20260114;134030","20260114","20260114","BUY","80","686.64","54931.2","-54931.2","0"
"STK","SPY","","","","","20260115;112331","20260115","20260115","BUY","50","695.088","34754.4","-34755.4","-1"
"STK","SPY","","","","8829735199","20260115;112331","20260115","20260115","BUY","50","695.088","34754.4","-34755.4","-1"
"STK","SPY","","","","","20260116;101110","20260116","20260116","BUY","100","692.748","69274.8","-69275.8","-1"
"STK","SPY","","","","8835928015","20260116;101110","20260116","20260116","BUY","100","692.748","69274.8","-69275.8","-1"
"STK","SPY","","","","","20260120;102214","20260120","20260120","BUY","100","682.858","68285.8","-68286.8","-1"
"STK","SPY","","","","8846815086","20260120;102214","20260120","20260120","BUY","100","682.858","68285.8","-68286.8","-1"
"STK","SPY","","","","","20260120;115044","20260120","20260120","BUY","100","683.7","68370","-68371","-1"
"STK","SPY","","","","8848678833","20260120;115044","20260120","20260120","BUY","100","683.7","68370","-68371","-1"
"STK","SPY","","","","","20260122;102146","20260122","20260122","BUY","100","688.08","68808","-68809","-1"
"STK","SPY","","","","8864843457","20260122;102146","20260122","20260122","BUY","100","688.08","68808","-68809","-1"
"STK","SPY","","","","","20260126;093700","20260126","20260126","BUY","100","691.82","69182","-69183","-1"
"STK","SPY","","","","8879741510","20260126;093700","20260126","20260126","BUY","100","691.82","69182","-69183","-1"
"STK","SPY","","","","","20260127;100013","20260127","20260127","BUY","100","695.255","69525.5","-69526.5","-1"
"STK","SPY","","","","8889332835","20260127;100013","20260127","20260127","BUY","20","695.255","13905.1","-13906.1","-1"
"STK","SPY","","","","8889332843","20260127;100013","20260127","20260127","BUY","80","695.255","55620.4","-55620.4","0"
"STK","SPY","","","","","20260218;100223","20260218","20260218","BUY","50","686.92","34346","-34347","-1"
"STK","SPY","","","","9025607920","20260218;100223","20260218","20260218","BUY","40","686.92","27476.8","-27477.8","-1"
"STK","SPY","","","","9025607997","20260218;100224","20260218","20260218","BUY","10","686.92","6869.2","-6869.2","0"
"STK","SPY","","","","","20260220;102154","20260220","20260220","BUY","50","687.4595","34372.975","-34373.975","-1"
"STK","SPY","","","","9038201785","20260220;102154","20260220","20260220","BUY","40","687.46","27498.4","-27499.4","-1"
"STK","SPY","","","","9038201846","20260220;102154","20260220","20260220","BUY","10","687.4575","6874.575","-6874.575","0"
"STK","SPY","","","","","20260220;134814","20260220","20260220","BUY","50","689.71","34485.5","-34486.5","-1"
"STK","SPY","","","","9040969292","20260220;134814","20260220","20260220","BUY","5","689.71","3448.55","-3449.55","-1"
"STK","SPY","","","","9040969308","20260220;134814","20260220","20260220","BUY","45","689.71","31036.95","-31036.95","0"
"STK","SPY","","","","","","MULTI","MULTI","SELL","-2250","689.447012","-1551255.777","1551230.33825","-25.43875"
"STK","SPY","","","","","20260102;111143","20260102","20260102","SELL","-100","681.135","-68113.5","68112.4805","-1.0195"
"STK","SPY","","","","8761040015","20260102;111143","20260102","20260102","SELL","-50","681.135","-34056.75","34055.74025","-1.00975"
"STK","SPY","","","","8761040073","20260102;111143","20260102","20260102","SELL","-50","681.135","-34056.75","34056.74025","-0.00975"
"STK","SPY","","","","","20260102;154903","20260102","20260102","SELL","-100","682.13","-68213","68211.9805","-1.0195"
"STK","SPY","","","","8764003996","20260102;154903","20260102","20260102","SELL","-100","682.13","-68213","68211.9805","-1.0195"
"STK","SPY","","","","","20260105;101648","20260105","20260105","SELL","-100","687.6113","-68761.13","68760.1105","-1.0195"
"STK","SPY","","","","8768290510","20260105;101648","20260105","20260105","SELL","-100","687.6113","-68761.13","68760.1105","-1.0195"
"STK","SPY","","","","","20260107;095430","20260107","20260107","SELL","-100","692.68","-69268","69266.9805","-1.0195"
"STK","SPY","","","","8782878443","20260107;095430","20260107","20260107","SELL","-20","692.68","-13853.6","13852.5961","-1.0039"
"STK","SPY","","","","8782878536","20260107;095430","20260107","20260107","SELL","-80","692.68","-55414.4","55414.3844","-0.0156"
"STK","SPY","","","","","20260107;104226","20260107","20260107","SELL","-100","691.922","-69192.2","69191.1805","-1.0195"
"STK","SPY","","","","8784033212","20260107;104226","20260107","20260107","SELL","-100","691.922","-69192.2","69191.1805","-1.0195"
"STK","SPY","","","","","20260107;112303","20260107","20260107","SELL","-100","692.3612","-69236.12","69235.1005","-1.0195"
"STK","SPY","","","","8784602422","20260107;112303","20260107","20260107","SELL","-100","692.3612","-69236.12","69235.1005","-1.0195"
"STK","SPY","","","","","20260108;110553","20260108","20260108","SELL","-100","689.54","-68954","68952.9805","-1.0195"
"STK","SPY","","","","8791509021","20260108;110553","20260108","20260108","SELL","-2","689.54","-1379.08","1378.07961","-1.00039"
"STK","SPY","","","","8791509042","20260108;110553","20260108","20260108","SELL","-98","689.54","-67574.92","67574.90089","-0.01911"
"STK","SPY","","","","","20260108;155358","20260108","20260108","SELL","-100","689.765","-68976.5","68975.4805","-1.0195"
"STK","SPY","","","","8794296425","20260108;155358","20260108","20260108","SELL","-100","689.765","-68976.5","68975.4805","-1.0195"
"STK","SPY","","","","","20260112;095711","20260112","20260112","SELL","-100","693.725","-69372.5","69371.4805","-1.0195"
"STK","SPY","","","","8804710352","20260112;095711","20260112","20260112","SELL","-50","693.725","-34686.25","34685.24025","-1.00975"
"STK","SPY","","","","8804710620","20260112;095711","20260112","20260112","SELL","-50","693.725","-34686.25","34686.24025","-0.00975"
"STK","SPY","","","","","20260113;122227","20260113","20260113","SELL","-100","694.68","-69468","69466.9805","-1.0195"
"STK","SPY","","","","8814904441","20260113;122227","20260113","20260113","SELL","-14","694.68","-9725.52","9724.51727","-1.00273"
"STK","SPY","","","","8814904464","20260113;122227","20260113","20260113","SELL","-86","694.68","-59742.48","59742.46323","-0.01677"
"STK","SPY","","","","","20260114;102144","20260114","20260114","SELL","-100","690.062","-69006.2","69005.1805","-1.0195"
"STK","SPY","","","","8820661928","20260114;102144","20260114","20260114","SELL","-100","690.062","-69006.2","69005.1805","-1.0195"
"STK","SPY","","","","","20260114;104629","20260114","20260114","SELL","-100","687.28072","-68728.072","68727.0525","-1.0195"
"STK","SPY","","","","8821186108","20260114;104629","20260114","20260114","SELL","-40","687.28","-27491.2","27490.1922","-1.0078"
"STK","SPY","","","","8821186134","20260114;104629","20260114","20260114","SELL","-60","687.2812","-41236.872","41236.8603","-0.0117"
"STK","SPY","","","","","20260114;112404","20260114","20260114","SELL","-100","688.795","-68879.5","68878.4805","-1.0195"
"STK","SPY","","","","8821840610","20260114;112404","20260114","20260114","SELL","-50","688.795","-34439.75","34438.74025","-1.00975"
"STK","SPY","","","","8821840781","20260114;112404","20260114","20260114","SELL","-50","688.795","-34439.75","34439.74025","-0.00975"
"STK","SPY","","","","","20260114;115047","20260114","20260114","SELL","-100","686.762","-68676.2","68675.1805","-1.0195"
"STK","SPY","","","","8822246049","20260114;115047","20260114","20260114","SELL","-100","686.762","-68676.2","68675.1805","-1.0195"
"STK","SPY","","","","","20260115;093107","20260115","20260115","SELL","-50","694.2507","-34712.535","34711.52525","-1.00975"
"STK","SPY","","","","8826712011","20260115;093107","20260115","20260115","SELL","-50","694.2507","-34712.535","34711.52525","-1.00975"
"STK","SPY","","","","","20260115;140433","20260115","20260115","SELL","-50","694.22","-34711","34709.99025","-1.00975"
"STK","SPY","","","","8831459358","20260115;140433","20260115","20260115","SELL","-7","694.22","-4859.54","4858.538635","-1.001365"
"STK","SPY","","","","8831459375","20260115;140433","20260115","20260115","SELL","-43","694.22","-29851.46","29851.451615","-0.008385"
"STK","SPY","","","","","20260115;140510","20260115","20260115","SELL","-50","694.22","-34711","34709.99025","-1.00975"
"STK","SPY","","","","8831471361","20260115;140510","20260115","20260115","SELL","-40","694.22","-27768.8","27767.7922","-1.0078"
"STK","SPY","","","","8831471376","20260115;140510","20260115","20260115","SELL","-10","694.22","-6942.2","6942.19805","-0.00195"
"STK","SPY","","","","","20260116;105631","20260116","20260116","SELL","-100","691.332","-69133.2","69132.1805","-1.0195"
"STK","SPY","","","","8836980515","20260116;105631","20260116","20260116","SELL","-100","691.332","-69133.2","69132.1805","-1.0195"
"STK","SPY","","","","","20260120;105019","20260120","20260120","SELL","-100","683.63","-68363","68361.9805","-1.0195"
"STK","SPY","","","","8847627773","20260120;105019","20260120","20260120","SELL","-100","683.63","-68363","68361.9805","-1.0195"
"STK","SPY","","","","","20260120;115200","20260120","20260120","SELL","-100","682.8212","-68282.12","68281.1005","-1.0195"
"STK","SPY","","","","8848696731","20260120;115200","20260120","20260120","SELL","-100","682.8212","-68282.12","68281.1005","-1.0195"
"STK","SPY","","","","","20260122;152650","20260122","20260122","SELL","-100","688.52","-68852","68850.9805","-1.0195"
"STK","SPY","","","","8868689450","20260122;152650","20260122","20260122","SELL","-100","688.52","-68852","68850.9805","-1.0195"
"STK","SPY","","","","","20260127;093004","20260127","20260127","SELL","-100","694.135","-69413.5","69412.4805","-1.0195"
"STK","SPY","","","","8888042883","20260127;093004","20260127","20260127","SELL","-80","694.135","-55530.8","55529.7844","-1.0156"
"STK","SPY","","","","8888043762","20260127;093004","20260127","20260127","SELL","-20","694.135","-13882.7","13882.6961","-0.0039"
"STK","SPY","","","","","20260127;100331","20260127","20260127","SELL","-100","695.105","-69510.5","69509.4805","-1.0195"
"STK","SPY","","","","8889423304","20260127;100331","20260127","20260127","SELL","-100","695.105","-69510.5","69509.4805","-1.0195"
"STK","SPY","","","","","20260220;101432","20260220","20260220","SELL","-50","685.79","-34289.5","34288.49025","-1.00975"
"STK","SPY","","","","9038010735","20260220;101432","20260220","20260220","SELL","-19","685.79","-13030.01","13029.006295","-1.003705"
"STK","SPY","","","","9038010806","20260220;101432","20260220","20260220","SELL","-31","685.79","-21259.49","21259.483955","-0.006045"
"STK","SPY","","","","","20260220;135115","20260220","20260220","SELL","-50","688.65","-34432.5","34431.49025","-1.00975"
"STK","SPY","","","","9041005388","20260220;135115","20260220","20260220","SELL","-50","688.65","-34432.5","34431.49025","-1.00975"
"STK","TSLA","","","","","","20260107","20260107","BUY","50","437.16","21858","-21859","-1"
"STK","TSLA","","","","","20260107;094113","20260107","20260107","BUY","50","437.16","21858","-21859","-1"
"STK","TSLA","","","","8782576348","20260107;094113","20260107","20260107","BUY","25","437.16","10929","-10930","-1"
"STK","TSLA","","","","8782579405","20260107;094113","20260107","20260107","BUY","25","437.16","10929","-10929","0"
"STK","TSLA","","","","","","20260107","20260107","SELL","-50","434.42","-21721","21719.99025","-1.00975"
"STK","TSLA","","","","","20260107;093941","20260107","20260107","SELL","-50","434.42","-21721","21719.99025","-1.00975"
"STK","TSLA","","","","8782503710","20260107;093941","20260107","20260107","SELL","-15","434.42","-6516.3","6515.297075","-1.002925"
"STK","TSLA","","","","8782505203","20260107;093941","20260107","20260107","SELL","-35","434.42","-15204.7","15204.693175","-0.006825"
"OPT","SPXW  260120P06840000","6840","20260120","P","","","20260120","20260120","BUY","1","12.5","1250","-1251.64125","-1.64125"
"OPT","SPXW  260120P06840000","6840","20260120","P","","20260120;123436","20260120","20260120","BUY","1","12.5","1250","-1251.64125","-1.64125"
"OPT","SPXW  260120P06840000","6840","20260120","P","8849308853","20260120;123436","20260120","20260120","BUY","1","12.5","1250","-1251.64125","-1.64125"
"OPT","SPXW  260120P06840000","6840","20260120","P","","","20260120","20260120","SELL","-1","0","0","0","0"
"OPT","SPXW  260120P06840000","6840","20260120","P","","20260120;162000","20260120","20260120","SELL","-1","0","0","0","0"
"OPT","SPXW  260120P06840000","6840","20260120","P","8852614404","20260120;162000","20260120","20260120","SELL","-1","0","0","0","0"
"OPT","SPXW  260120P06845000","6845","20260120","P","","","20260120","20260120","BUY","2","11.45","2290","-2291.64125","-1.64125"
"OPT","SPXW  260120P06845000","6845","20260120","P","","20260120;094928","20260120","20260120","BUY","1","22.9","2290","-2291.64125","-1.64125"
"OPT","SPXW  260120P06845000","6845","20260120","P","8845525339","20260120;094928","20260120","20260120","BUY","1","22.9","2290","-2291.64125","-1.64125"
"OPT","SPXW  260120P06845000","6845","20260120","P","","20260120;162000","20260120","20260120","BUY","1","0","0","0","0"
"OPT","SPXW  260120P06845000","6845","20260120","P","8852607131","20260120;162000","20260120","20260120","BUY","1","0","0","0","0"
